id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7145722814274735366,2024-12-02 17:46:01.961953,2022-9-21,65.8K,staninours,💍 Gadgets Numbers : 66-67-68-69-70 / Links in Bio 💍 ,#pourtoi #fyp #viral #aliexpress #gadget #ring #goth #gothic #bague #anneaux #staninours #staninoursviral ,https://www.tiktok.com/@staninours/video/7145722814274735366,https://www.tiktok.com/@staninours
7144582453984808197,2024-12-02 17:46:01.972953,2022-9-18,214K,soy_aragon_,"no sé si reírme o llorar, are la devolución espero me regresen mi dinero ",#estafa #comprasporinternet #aliexpress #malacompra #engañada🤣🤣🙌 @AliExpress ,https://www.tiktok.com/@soy_aragon_/video/7144582453984808197,https://www.tiktok.com/@soy_aragon_
7333412352659852550,2024-12-02 17:46:01.983940,2-8,9517,alejandraanayan,Grwm mientras les cuento mi mala experiencia  ,#aliexpress #malaexperiencia #grwm #makeup #fypシ゚viral #longervideo ,https://www.tiktok.com/@alejandraanayan/video/7333412352659852550,https://www.tiktok.com/@alejandraanayan
7404839145589296417,2024-12-02 17:46:01.994941,8-19,625.3K,imoollaa,ali haul | i love all of these 🩷 ,#fyp #viral #aliexpress #lululemon #longchamp #summerfridays ,https://www.tiktok.com/@imoollaa/video/7404839145589296417,https://www.tiktok.com/@imoollaa
7371663948128472328,2024-12-02 17:46:02.004940,5-21,490.7K,steph.freestone,Out here spending $100 on a label 🤡 ,#aliexpress #doop #dfyne ,https://www.tiktok.com/@steph.freestone/video/7371663948128472328,https://www.tiktok.com/@steph.freestone
7373084916592037125,2024-12-02 17:46:02.015953,5-25,414.7K,lu._uuu,"Igual no me quejo, están muy bonitos pero yo quería mi protector 😭, no entiendo como funciona AliExpress, aprovechando, si los vendo por si les interesan, incluso la caja completa 😭😭😭",#sanrio #pochacco #hellokitty #aliexpress #fyp #parati ,https://www.tiktok.com/@lu._uuu/video/7373084916592037125,https://www.tiktok.com/@lu._uuu
7320158046200564993,2024-12-02 17:46:02.026956,1-4,15.3M,globalbrand_ssl,لطلب المنتج الرابط في البايو😍🦂 ,#aliexpress #علي_اكسبريس #اكسبلورexplore #اكسبلور #علي_اكسبريس_السعودية #السعودية #تركيب #عقرب ,https://www.tiktok.com/@globalbrand_ssl/video/7320158046200564993,https://www.tiktok.com/@globalbrand_ssl
7285031450557058336,2024-12-02 17:46:02.038951,2023-10-1,108.6K,by.usttii,Lo que pedí vs lo que recibí Aliexpress - Aliexpress haul || ,#haul #aesthetic #aliexespress #ghibli #schoolsupplies #stationery #pochacco #sanrio ,https://www.tiktok.com/@by.usttii/video/7285031450557058336,https://www.tiktok.com/@by.usttii
6894033807091977477,2024-12-02 17:46:02.048965,2020-11-11,3235,aliexpression,Indoor Retractable Clothesline Rope ,#housegadget ,https://www.tiktok.com/@aliexpression/video/6894033807091977477,https://www.tiktok.com/@aliexpression
7158840239807646982,2024-12-02 17:46:02.058951,2022-10-26,1.3M,lidka_v,Replying to ,@Tía Palomita #coach #fashiontiktok ,https://www.tiktok.com/@lidka_v/video/7158840239807646982,https://www.tiktok.com/@lidka_v
7158048638432709889,2024-12-02 17:46:02.069951,2022-10-24,1.2M,emiiseyo,アリエクの激安リップを買ってみたら大事件だった、、,#アリエクスプレス購入品 #アリエク #アリエクスプレス #アリエク購入品 #美容 #リップ #激安コスメ #プチプラコスメ #マットリップ #中国コスメ ,https://www.tiktok.com/@emiiseyo/video/7158048638432709889,https://www.tiktok.com/@emiiseyo
7302456707773484294,2024-12-02 17:46:02.082952,2023-11-17,12M,codigo.95,Juego de imanes 🧲 ,#boardgames #juegosdemesa #juegosenfamilia #juegosdivertidos ,https://www.tiktok.com/@codigo.95/video/7302456707773484294,https://www.tiktok.com/@codigo.95
7390469117041528069,2024-12-02 17:46:02.092951,7-11,183K,leonardogrinn,Mi experiencia con American Express y porque NO recomiendo que la tramiten ,@American Express ,https://www.tiktok.com/@leonardogrinn/video/7390469117041528069,https://www.tiktok.com/@leonardogrinn
7283107224237477127,2024-12-02 17:46:02.103945,2023-9-26,224.1K,sizarreviews,هل موقع  Ali express آمن للشراء ,#techtok #techiteasy #techit #foryou #fypシ #fyp #foryourpage #aliexpress ,https://www.tiktok.com/@sizarreviews/video/7283107224237477127,https://www.tiktok.com/@sizarreviews
7218574095313587462,2024-12-02 17:46:02.118952,2023-4-5,1.3M,brenojrsts, ,#memestiktok #aliexpress #importacaodachina #importacao #lula #bolsonaro ,https://www.tiktok.com/@brenojrsts/video/7218574095313587462,https://www.tiktok.com/@brenojrsts
7369166782478699781,2024-12-02 17:46:02.128951,5-15,2.7M,itsshaaaxx,apalah dia apalah😭 ,#gayaditiktok #foryou ,https://www.tiktok.com/@itsshaaaxx/video/7369166782478699781,https://www.tiktok.com/@itsshaaaxx
7443906747992935735,2024-12-02 17:46:02.137941,Hace 3 h,819,ache35604,NaN,NaN,https://www.tiktok.com/@ache35604/video/7443906747992935735,https://www.tiktok.com/@ache35604
7219661317676780801,2024-12-02 17:46:02.152952,2023-4-8,1.1M,aliexpress_0_,"طابعة صور من الجوال  ترند حاليا  لها عدة احجام  للدخول على المنتج بقناتي رابط بالبايو ✅ و للتسوق بكل سهولة.🛍قناة التلغرام اسم القناة على التلغرام ""عروضات علي إكسبرس🛍 aliexpress"" 🚨طريقة الطلب المنتج بالتفاصيل مثبتة في القناة  ",#علي_اكسبرس #aliiexpress #اكسبلور #تسويق #السعودية #صباح_الخير #مساء_الخير #الامارات #الكويت #تخفيضات #تسويق_الكتروني #تخفيضات #السعوديه #الرياض #جده #جدة #القصيم #بريدة #الطايف #الدمام #تخفيضات #تخفيض #عروض #العروض #fyp #foryou ,https://www.tiktok.com/@aliexpress_0_/video/7219661317676780801,https://www.tiktok.com/@aliexpress_0_
7428728910621314309,2024-12-02 17:46:02.165953,10-22,33.6K,cool.findings.mx,Que cosa mas bella 🤩 20/10 ,#aliexpress #aliexpressunboxing #comprasaliexpress #aliexpressmexico #coolfindingsmx #unboxingvideo #review #fyp ,https://www.tiktok.com/@cool.findings.mx/video/7428728910621314309,https://www.tiktok.com/@cool.findings.mx
7420033620666076449,2024-12-02 17:46:02.176951,9-29,908.3K,isa.content,Classiest aliexpress find ⭐️ ,#ralphlauren #fashion #aliexpress #aliexpressfinds #aliexpressunboxing #afordablefashion #fypシ゚ #foryoupage ,https://www.tiktok.com/@isa.content/video/7420033620666076449,https://www.tiktok.com/@isa.content
7279131466036989189,2024-12-02 17:46:02.187951,2023-9-15,12.4M,eusoubarone,SURREAL!! Essa lanterna BAZUCA é a mais forte que já testei na vida! 😱🔦 ✅Link do produto na Bio 👉🏽 ,@eusoubarone #aliexpress #lanterna #viral #foryoupage #viralizou ,https://www.tiktok.com/@eusoubarone/video/7279131466036989189,https://www.tiktok.com/@eusoubarone
7439711503319682360,2024-12-02 17:46:02.198940,11-21,33.5K,products.abl,Rechargeable Electric Heating Shoes for Warming Feet ,#AliExpressGoodFinds #aliexpressfinds #bestproducts #TikTokMadeMeBuyIt #foryou #LearnOnTikTok #AliExpressHaul #tiktokfinds2024 ,https://www.tiktok.com/@products.abl/video/7439711503319682360,https://www.tiktok.com/@products.abl
7347774528820366624,2024-12-02 17:46:02.210952,3-18,222.3K,jessifranquet,Uno de los productos más top de AliExpress 🔝✨  . . . ,#aliexpress #aliexpressfinds #productosaliexpress #productostop #aspiradora #aspiradorarobot ,https://www.tiktok.com/@jessifranquet/video/7347774528820366624,https://www.tiktok.com/@jessifranquet
7376722517559659822,2024-12-02 17:46:02.220951,6-4,4M,maddyeobrien,im obsessed💋♠️ kate spade morgan matchbox wallet ,#katespadewallet #katespadeny #cutewallets ,https://www.tiktok.com/@maddyeobrien/video/7376722517559659822,https://www.tiktok.com/@maddyeobrien
7319539377351167238,2024-12-02 17:46:02.230953,1-2,8917,rafael_sandoval1,Primer videito del 2024 🫰🏻✨ ,#compras #haul #aliexpress #ofertas #aesthetic #relax #fypシ ,https://www.tiktok.com/@rafael_sandoval1/video/7319539377351167238,https://www.tiktok.com/@rafael_sandoval1
7291045083879673093,2024-12-02 17:46:02.242945,2023-10-17,21.3K,juletcardona,Esta fue mi experiencia y la verdad he seguido comprando 😂 ,#aliexpress #aliexpressunboxing ,https://www.tiktok.com/@juletcardona/video/7291045083879673093,https://www.tiktok.com/@juletcardona
7169308926943546629,2024-12-02 17:46:02.252940,2022-11-23,56.1K,vanessgrc,queréis más vídeos con cositas de AliExpress? ☺️🫶🏼✨ ,#unboxingaliexpress #aliexpressunboxing #paquetealiexpress #cosasrandom ,https://www.tiktok.com/@vanessgrc/video/7169308926943546629,https://www.tiktok.com/@vanessgrc
7349746819263515910,2024-12-02 17:46:02.262956,3-23,511K,barbaraaugc,Diseñador por $60 PESOS?😱‼️ #,#dupes #aliexpress #aliexpressfinds #dior ,https://www.tiktok.com/@barbaraaugc/video/7349746819263515910,https://www.tiktok.com/@barbaraaugc
7443616261289921847,2024-12-02 17:46:02.273940,Hace 22 h,5317,cool.findings.mx,Nuevos lentes fav sin duda ,#aliexpress #aliexpressunboxing #comprasaliexpress #coolfindings #aliexpressmexico #coolfindingsmx #review #loewe ,https://www.tiktok.com/@cool.findings.mx/video/7443616261289921847,https://www.tiktok.com/@cool.findings.mx
