id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7438506952335838519,2024-12-02 17:37:55.995042,11-18,6136,yisus_crazyyy,Paquetes misteriosos de mercado libre 🙀 ,#parati #viral #fypシ #mercadolibre #unboxin ,https://www.tiktok.com/@yisus_crazyyy/video/7438506952335838519,https://www.tiktok.com/@yisus_crazyyy
7439826720670240056,2024-12-02 17:37:56.009058,11-21,2163,mercadolivre,Quem mais está sonhando com essa máquina de lavar portátil que a Aline do ,@Casa 61 | por Aline Castro #DescriçãoDaImagem #Achadinhos #TáNaSuaMão🤝 #BlackFriday #BlackFridayMercadoLivre #MáquinaDeLavar #Eletrodomésticos #AcheiCliquei #AchadinhosMercadoLivre ,https://www.tiktok.com/@mercadolivre/video/7439826720670240056,https://www.tiktok.com/@mercadolivre
7344778406451514630,2024-12-02 17:37:56.020037,3-10,120K,unataldepaz, ,#mercadolibre #compraenlaapp ,https://www.tiktok.com/@unataldepaz/video/7344778406451514630,https://www.tiktok.com/@unataldepaz
7415094890914123014,2024-12-02 17:37:56.031039,9-15,1258,junuenabarca, kit de accesorios para aphone ✨🫦✨ ,#Unboxing #mercadolibremx ,https://www.tiktok.com/@junuenabarca/video/7415094890914123014,https://www.tiktok.com/@junuenabarca
7428732572785478917,2024-12-02 17:37:56.042356,10-22,107K,laloquitadelasfundas,🤡🤡 ,#fundas #mercadolibre #shop #compras #iphone #case ,https://www.tiktok.com/@laloquitadelasfundas/video/7428732572785478917,https://www.tiktok.com/@laloquitadelasfundas
7417468243247402246,2024-12-02 17:37:56.054547,9-22,3475,lsaa.virus,Gracias a ,#tik_tok #mercadolibre #pink #girls #creatorsearchinsights ,https://www.tiktok.com/@lsaa.virus/video/7417468243247402246,https://www.tiktok.com/@lsaa.virus
7365277214708976904,2024-12-02 17:37:56.065683,5-4,219K,marioalvarado9889,Que pasó ahí Mercado Libre? xD ,#mercadolibre #fragil #paqueteria ,https://www.tiktok.com/@marioalvarado9889/video/7365277214708976904,https://www.tiktok.com/@marioalvarado9889
7115499919653358854,2024-12-02 17:37:56.076682,2022-7-1,182.3K,agustina_quinteros,"Jamas crei que iba a llegar a cumplir 3 años jeje , no podia no hacer este video 😂 💪🏿 ",#trabajandoduro #durandoeneltrabajo #viral #mercadolibre #work ,https://www.tiktok.com/@agustina_quinteros/video/7115499919653358854,https://www.tiktok.com/@agustina_quinteros
7439099955182177592,2024-12-02 17:37:56.090072,11-19,4754,mercadolivre,"Sua playlist merece o melhor! Se liga nos achadinhos que o @igorsaringer trouxe para quem é viciado em música. E o melhor é que na Black Friday do Mercado tá com até 80% OFF e mais de 40 milhões em cupons. Corre, que tá nos últimos dias! 💛🔊 ",#DescriçãoDaImagem #BlackFriday #BlackFridayMercadoLivre #FonedeOuvido #Óculos #Jbl #Achadinhos ,https://www.tiktok.com/@mercadolivre/video/7439099955182177592,https://www.tiktok.com/@mercadolivre
7443926469237017912,2024-12-02 17:37:56.102051,Hace 2 h,933,tierra_vaquera,Combo vaquero 🔥🔥🔥 Venta por mercadolibre y envíos por paquetería.  🚚  ,#estilovaquero #vaquero #talabarteriamexicana #cinturonesvaqueros #hebillasvaquera #oraciondelvaquero #cinturonesvaqueros ,https://www.tiktok.com/@tierra_vaquera/video/7443926469237017912,https://www.tiktok.com/@tierra_vaquera
7293973359979744518,2024-12-02 17:37:56.114056,2023-10-25,708.2K,alcasec08, ,#MercadoLibre #cupones #promociones ,https://www.tiktok.com/@alcasec08/video/7293973359979744518,https://www.tiktok.com/@alcasec08
7439043343985773879,2024-12-02 17:37:56.124053,11-20,2947,mercadolivre,"Capture cada detalhe com um smartphone que #TáNaSuaMão: o Motorola Edge 40 Neo! 📸✨ Quem aí tá procurando um celular pra chamar de seu? 👇 #DescriçãoDaImagem O criador de conteúdo Thiago Kai está em um escritório gamer, sentado, e ao balançar a mão aparece a caixa do celular Motorola Edge 40 Neo. Ele abre a caixa e mostra detalhes do smartphone. Ao abrir a câmera do celular, ele configura para o modo Night Vision e tira uma foto que estava no ambiente escuro. Depois, em modo selfie, ele sorri pra câmera e acena com a mão, e a foto é capturada sozinha. Finaliza com ele mostrando as fotos para a câmera.  #BlackFridayMercadoLivre #TáNaSuaMão🤝#Achadinhos #BlackFriday #Celular #Morotola",NaN,https://www.tiktok.com/@mercadolivre/video/7439043343985773879,https://www.tiktok.com/@mercadolivre
