id_video,fecha_recuperacion,fecha_publicacion,reproducciones,nombre_usuario,titulo,etiquetas,url_video,url_perfil
7343408892434451718,2024-12-02 13:05:27.390091,3-6,6146,knotion_,🎉 ¡La emoción está en su punto máximo en Inter·Knotion 2024! 🏀⚽ Nuestros jugadores no pueden contener las ganas de empezar la jornada deportiva llena de diversión y compañerismo. 🥳 Comenta con un 🎉 si tu también estás emocionado por el comienzo de Inter·Knotion. ,#interknotion2024 #fyp ,https://www.tiktok.com/@knotion_/video/7343408892434451718,https://www.tiktok.com/@knotion_
6964562661270899973,2024-12-02 13:05:27.400800,2021-5-20,1.9M,aziel.medinaa,Responder a ,@gerardo.hidal #ingenieria #ingeAz #ingeniera #lettering #apuntes #ipad #escuela #tips #escuelatiktok ,https://www.tiktok.com/@aziel.medinaa/video/6964562661270899973,https://www.tiktok.com/@aziel.medinaa
6964360550910283013,2024-12-02 13:05:27.412808,2021-5-20,238.8K,yosoypollito23,Responder a ,@mayerlivc ,https://www.tiktok.com/@yosoypollito23/video/6964360550910283013,https://www.tiktok.com/@yosoypollito23
7125255057192373509,2024-12-02 13:05:27.423775,2022-7-27,3.7M,carlavilesh,Las apps que uso para mis apuntes digitales 📝 ,#studytok #apuntesdigitales #studyhacks #fyp ,https://www.tiktok.com/@carlavilesh/video/7125255057192373509,https://www.tiktok.com/@carlavilesh
7286472700799749381,2024-12-02 13:05:27.434138,2023-10-5,45.7K,coffeethenart,Best productivity apps ,#productivity #profuctivityapp #coffeethenart ,https://www.tiktok.com/@coffeethenart/video/7286472700799749381,https://www.tiktok.com/@coffeethenart
6965103477227883782,2024-12-02 13:05:27.444125,2021-5-22,409.3K,yosoypollito23,Responder a ,@isaisupg ,https://www.tiktok.com/@yosoypollito23/video/6965103477227883782,https://www.tiktok.com/@yosoypollito23
7133719414720990470,2024-12-02 13:05:27.455141,2022-8-19,0,alejandracasasss,@la famosa alecasas,#onenote #viral #fyp #apuntesdigitales #universidad #foryoupage #paratipage #alejandracasas ,https://www.tiktok.com/@alejandracasasss/video/7133719414720990470,https://www.tiktok.com/@alejandracasasss
7114805920101584133,2024-12-02 13:05:27.467363,2022-6-29,0,hec_moore,Ya que muchos me preguntaron 👀 ,#fyp #ingenieria #apuntes #goodnotes #ipad #parati #ingenieriamecatronica #apuntesdigitales ,https://www.tiktok.com/@hec_moore/video/7114805920101584133,https://www.tiktok.com/@hec_moore
7409488077338463494,2024-12-02 13:05:27.477364,8-31,0,evernote17,   🧸,#CapCut ,https://www.tiktok.com/@evernote17/video/7409488077338463494,https://www.tiktok.com/@evernote17
7256040633960287493,2024-12-02 13:05:27.488363,2023-7-15,0,kpeach_hu,Replying to ,@kpeach_hu #mininotes #ibispaint #foryoupage #fyp #アート ,https://www.tiktok.com/@kpeach_hu/video/7256040633960287493,https://www.tiktok.com/@kpeach_hu
6993501850238602501,2024-12-02 13:05:27.500362,2021-8-6,0,4evernotes,Responder a ,@karlitaqs #fypシ゚ #studygram #stationery #carpetasdecoradas #virtualclass #backtoschool #studytok ,https://www.tiktok.com/@4evernotes/video/6993501850238602501,https://www.tiktok.com/@4evernotes
7397490558622551302,2024-12-02 13:05:27.510604,7-30,0,catsgam3r,"Solo recuerdos, que vienen y van  ",#fypシ #fyp #paratii #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #notion ,https://www.tiktok.com/@catsgam3r/video/7397490558622551302,https://www.tiktok.com/@catsgam3r
7203480099998551339,2024-12-02 13:05:27.522378,2023-2-23,0,jessicaleejessie, ,#notesapp #embarrassing #genzhumor #grocerylist ,https://www.tiktok.com/@jessicaleejessie/video/7203480099998551339,https://www.tiktok.com/@jessicaleejessie
7361502197789510918,2024-12-02 13:05:27.533379,4-24,0,knotion_,"Ser un alumno Knotion 💙 es un viaje lleno de descubrimientos, amistades y aprendizajes que han transformado su vida ✨. ¿Listos para descubrir la magia de Knotion? 🪄🤩",NaN,https://www.tiktok.com/@knotion_/video/7361502197789510918,https://www.tiktok.com/@knotion_
7443586138444549431,2024-12-02 13:05:27.546377,Hace 19 h,0,andrea_whynot,Replying to ,@vand #stickers #epsonecotank #epsonprinter #impresoraepson #emprendimiento #emprendedora #ilustraciondigital #ilustración #ilustradora #diseñografico #artesgraficas #stickershopowner #mujeresemprendedoras #tiktoksmallbusiness #hechoconamor #cricutcreations ,https://www.tiktok.com/@andrea_whynot/video/7443586138444549431,https://www.tiktok.com/@andrea_whynot
7325170010417073413,2024-12-02 13:05:27.566375,1-17,1449,dra.sabanerito,La mejor herramienta para memorizar con preguntas con Ankiapp flashcards. ,#anki #study #memorizar #tips #medicina #help #flashcards #tecnicasdeestudio ,https://www.tiktok.com/@dra.sabanerito/video/7325170010417073413,https://www.tiktok.com/@dra.sabanerito
7361417567560273185,2024-12-02 13:05:27.640889,4-24,34K,tu.daily.notion,Respuesta a ,@mrcrarcos #PlantillaNotion #NotionApp #NotionEnEspañol #Notion #AprendeNotion ,https://www.tiktok.com/@tu.daily.notion/video/7361417567560273185,https://www.tiktok.com/@tu.daily.notion
7319994632010583302,2024-12-02 13:05:27.651890,1-3,37.1K,reginaazegarra,🫣 ,#goodnotes #goodnotesplanner #plannerdigital #digitalplanning #parati ,https://www.tiktok.com/@reginaazegarra/video/7319994632010583302,https://www.tiktok.com/@reginaazegarra
7426923464650493189,2024-12-02 13:05:27.665886,10-17,61.2K,micheldiaz124,Apuntes impresos💗✨️🫶,#apppenly #gamadecolores #tabletparauni #study #paratii #fouryou #universidad #studytok #apuntesdigitales #apuntesbonitos #apuntesimpresos #apuntes #estudio #ideas #keniaos #estudiantes #derecho #samsungtabs6lite #penlytutorial #viraltiktok #todoelmundo🌎 ,https://www.tiktok.com/@micheldiaz124/video/7426923464650493189,https://www.tiktok.com/@micheldiaz124
7327106475350953221,2024-12-02 13:05:27.678890,1-22,185.3K,plannereli,Encontré la mejor APP para usar agendas en Android🤩 Puedes conseguir la agenda en el link de mi bio o por Instagram🥰  La app se llama touchnotes ✨ y la agenda es “my life planner” de PLANNERELI🤍 ,#2024 #pinterestgirl #coquette #aesthetic #planner #digitalplanner #planner2024 #tablet #digitalnotes #lifestyle #app ,https://www.tiktok.com/@plannereli/video/7327106475350953221,https://www.tiktok.com/@plannereli
7432422898821844230,2024-12-02 13:05:27.690891,11-1,816.5K,mr.aifo,"La herramienta se llama NotebookLM de Google, es el futuro de cómo estudiar y es súper fácil de utilizar 🙌🏽 PASOS: - Ir a notebooklm google  - Cargar el o los pdfs que quieras estudiar  - La herramienta se encarga de resumir, explicar, hacerle preguntas e incluso te crea un podcast para que puedas estudiar  LO MEJOR ES QUE ES GRATIS 😏 ",#gemini #inteligenciaartificial #mraifo #googleworkspace #googledocs #google #ia #ai #artificialintelligence ,https://www.tiktok.com/@mr.aifo/video/7432422898821844230,https://www.tiktok.com/@mr.aifo
7387043340283284741,2024-12-02 13:05:27.703893,7-2,897,elgarouw, ,#frasesparadedicar #edit #atardecer #amigos #notion ,https://www.tiktok.com/@elgarouw/video/7387043340283284741,https://www.tiktok.com/@elgarouw
6998303514569084165,2024-12-02 13:05:27.713889,2021-8-19,847.7K,plannereli,Responder a ,@arantxa0406 #viral #parati #foryoupage #ipad #macbook #hack #student #apple #learn ,https://www.tiktok.com/@plannereli/video/6998303514569084165,https://www.tiktok.com/@plannereli
6846037281103547654,2024-12-02 13:05:27.725887,2020-7-5,7M,mendayuan,I have bags more of tightly handwritten notes 📝 ,#challenge #fyp #foryou #foryoupage #fy #university #universitylife #college #notes #obsessed ,https://www.tiktok.com/@mendayuan/video/6846037281103547654,https://www.tiktok.com/@mendayuan
