timestamp,content,comments,retweets,likes,analytics,tags,tweet_link,tweet_id,Sentimiento
2024-11-18T18:00:00.000Z, NordVPN - Promo Black Fridayhttps://go.nordvpn.net/SH52i#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,160,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1858570868701753768,tweet_id:1858570868701753768,negativo
2024-11-18T16:00:01.000Z,Get to know my custom icon pack for iPhone and iPad!https://juliotrois.com.br#illustration #design #designer #DesignInspiration #notion #notiontwt#notiontemplate #builtwithnotion #notiontemplates #notionapp #IOSIcons#icon #icondesign #Illustrator,0,0,2,79,"['#illustration', '#design', '#designer', '#DesignInspiration', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#IOSIcons', '#icon', '#icondesign', '#Illustrator']",https://x.com/julio_trois/status/1858540675530129839,tweet_id:1858540675530129839,neutral
2024-11-18T15:00:01.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,72,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1858525575490515165,tweet_id:1858525575490515165,positivo
2024-11-18T14:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,3,67,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1858510471709745186,tweet_id:1858510471709745186,positivo
2024-11-17T16:51:56.000Z,"Story Writing Helper Template by Stasy | Notion Marketplace

Explore templates by Stasy, including a preview of Story Planner and more options available.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,35,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1858191350144893270,tweet_id:1858191350144893270,positivo
2024-11-16T17:04:59.000Z, Errrr.... did you spot this?! A sleeper Notion release that I've been waiting for for years! Have you tried using the new iOS shortcuts for Notion yet? I’d love to know your thoughts!  https://youtu.be/jZmJYDID9e4 #notion #ios18 #iphone #ipad #notionapp,0,0,2,230,"['#notion', '#ios18', '#iphone', '#ipad', '#notionapp']",https://x.com/bettercreating/status/1857832249212940305,tweet_id:1857832249212940305,positivo
2024-11-15T18:00:02.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,97,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857483712621138174,tweet_id:1857483712621138174,positivo
2024-11-15T17:00:00.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,0,0,1,63,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1857468605958443145,tweet_id:1857468605958443145,positivo
2024-11-15T16:00:00.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,3,66,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857453508699857003,tweet_id:1857453508699857003,neutral
2024-11-15T15:00:01.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,3,53,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857438411679773059,tweet_id:1857438411679773059,neutral
2024-11-15T14:00:01.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,3,90,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857423311262675386,tweet_id:1857423311262675386,positivo
2024-11-15T13:00:00.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,3,99,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857408209213927800,tweet_id:1857408209213927800,positivo
2024-11-14T18:00:01.000Z, NordLocker - Promo Black Fridayhttps://go.nordlocker.net/SH6Sj#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,46,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857121324121964811,tweet_id:1857121324121964811,negativo
2024-11-14T16:00:00.000Z,Meet my Wallpapers Collectionhttps://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #Wallpapers,0,0,1,43,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#Wallpapers']",https://x.com/julio_trois/status/1857091120758722906,tweet_id:1857091120758722906,neutral
2024-11-14T15:00:04.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,23,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857076036623548581,tweet_id:1857076036623548581,positivo
2024-11-14T14:00:01.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,42,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857060923401216426,tweet_id:1857060923401216426,positivo
2024-11-14T13:00:00.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,45,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1857045822132912226,tweet_id:1857045822132912226,positivo
2024-11-14T08:41:26.000Z,"Assignment Tracker Template | Notion Marketplace

Browse 2 free Habit Tracker templates by John Templates for easy tracking of your habits.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,33,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1856980747959074841,tweet_id:1856980747959074841,positivo
2024-11-13T16:36:52.000Z,"Simplest To-do Template | Notion Marketplace

Browse templates by Francis, explore related content, and visit the Help Center for team to-do list tips.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",1,0,1,53,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1856738008512262519,tweet_id:1856738008512262519,negativo
2024-11-13T16:00:01.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,34,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856728736953196850,tweet_id:1856728736953196850,neutral
2024-11-13T15:00:00.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,30,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856713631985189366,tweet_id:1856713631985189366,positivo
2024-11-13T14:00:03.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,4,46,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856698543152513113,tweet_id:1856698543152513113,positivo
2024-11-13T13:00:00.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,64,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856683434367996252,tweet_id:1856683434367996252,positivo
2024-11-13T00:41:23.000Z,"Your Resume Online Template | Notion Marketplace

Explore templates by Omar Silvan, including a preview of the Visual Portfolio for Photographers.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,36,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1856497553627590738,tweet_id:1856497553627590738,neutral
2024-11-12T18:00:01.000Z, NordPass - Promo Black Fridayhttps://go.nordpass.io/SH6HS#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,44,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856396546818093186,tweet_id:1856396546818093186,negativo
2024-11-12T16:00:02.000Z,Meet my Wallpapers Collectionhttps://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #Wallpapers,0,0,2,85,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#Wallpapers']",https://x.com/julio_trois/status/1856366350861779430,tweet_id:1856366350861779430,neutral
2024-11-12T15:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,33,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856351243523760129,tweet_id:1856351243523760129,positivo
2024-11-12T14:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,40,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856336154506739756,tweet_id:1856336154506739756,positivo
2024-11-12T13:00:00.000Z,Meet my Template for FREE NOW! ENJOY!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,58,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856321044799221806,tweet_id:1856321044799221806,positivo
2024-11-11T18:00:01.000Z, NordVPN - Promo Black Fridayhttps://go.nordvpn.net/SH52i#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,50,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1856034157106786524,tweet_id:1856034157106786524,negativo
2024-11-11T16:00:00.000Z,Meet my Wallpapers Collectionhttps://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #Wallpapers,0,0,1,72,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#Wallpapers']",https://x.com/julio_trois/status/1856003955173785813,tweet_id:1856003955173785813,neutral
2024-11-11T14:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,3,72,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1855973763269243347,tweet_id:1855973763269243347,positivo
2024-11-10T21:49:37.000Z,"Subscribe to my Newsletter about  with interviews with Creators, curated Templates, Tutorials, Tips and Tricks…

New edition available!https://juliotrois.substack.com/?showWelcome=true…#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp",1,0,2,57,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1855729553223639541,tweet_id:1855729553223639541,positivo
2024-11-09T15:00:01.000Z,Become a Member and receive Notion Premium Template and Wallpapers!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,72,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1855264083752219029,tweet_id:1855264083752219029,neutral
2024-11-09T14:00:00.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,1,0,3,146,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1855248982718689685,tweet_id:1855248982718689685,positivo
2024-11-08T17:00:01.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,0,0,1,63,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1854931894644949193,tweet_id:1854931894644949193,positivo
2024-11-08T16:00:02.000Z,Make your Phone lock screen much more stylish and nostalgic with this  collection of 10 Wallpapers inspired by the iPod and Walkman!https://juliotrois.com.br#notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #iPhone16,0,0,1,91,"['#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#iPhone16']",https://x.com/julio_trois/status/1854916802205434015,tweet_id:1854916802205434015,positivo
2024-11-08T15:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,31,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854901693546115282,tweet_id:1854901693546115282,positivo
2024-11-08T14:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,69,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854886602721411116,tweet_id:1854886602721411116,positivo
2024-11-07T18:00:01.000Z, NordLocker - Promo Black Fridayhttps://go.nordlocker.net/SH6Sj#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,67,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854584605686612170,tweet_id:1854584605686612170,negativo
2024-11-07T16:00:01.000Z,Meet my Wallpapers Collection inspired by https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #Wallpapers,0,0,2,129,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#Wallpapers']",https://x.com/julio_trois/status/1854554409847427412,tweet_id:1854554409847427412,neutral
2024-11-07T15:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,4,58,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854539306209345577,tweet_id:1854539306209345577,positivo
2024-11-07T14:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,4,65,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854524205620224106,tweet_id:1854524205620224106,positivo
2024-11-06T23:41:16.000Z,"Quant Finance Apprentice Template | Notion Marketplace

Explore templates by Maeve, submit your own to the Notion gallery, and become a creator!#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,25,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1854308097222705561,tweet_id:1854308097222705561,positivo
2024-11-06T16:00:01.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,3,75,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854192018345664850,tweet_id:1854192018345664850,neutral
2024-11-06T15:00:03.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,48,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854176928565252505,tweet_id:1854176928565252505,positivo
2024-11-06T14:00:01.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,86,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1854161819813949502,tweet_id:1854161819813949502,positivo
2024-11-06T07:41:18.000Z,"Personal Planner Template by Inhyeok | Notion Marketplace

Browse templates by Inhyeok and explore related content. Visit the Help Center for assistance.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,44,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1854066512304173444,tweet_id:1854066512304173444,negativo
2024-11-05T18:00:00.000Z, NordPass - Promo Black Fridayhttps://go.nordpass.io/SH6HS#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,80,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853859826993861055,tweet_id:1853859826993861055,negativo
2024-11-05T16:00:02.000Z,Get to know my custom icon pack for iPhone and iPad!https://juliotrois.com.br#illustration #design #designer #DesignInspiration #notion #notiontwt#notiontemplate #builtwithnotion #notiontemplates #notionapp #IOSIcons#icon #icondesign #illustrator,0,0,2,105,"['#illustration', '#design', '#designer', '#DesignInspiration', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#IOSIcons', '#icon', '#icondesign', '#illustrator']",https://x.com/julio_trois/status/1853829635311620330,tweet_id:1853829635311620330,neutral
2024-11-05T15:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,3,63,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853814536962519334,tweet_id:1853814536962519334,positivo
2024-11-05T14:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,38,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853799429058240722,tweet_id:1853799429058240722,positivo
2024-11-04T18:00:01.000Z, NordVPN - Promo Black Fridayhttps://go.nordvpn.net/SH52i#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,56,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853497442597032004,tweet_id:1853497442597032004,negativo
2024-11-04T16:00:01.000Z,Get to know my custom icon pack for iPhone and iPad!https://juliotrois.com.br#illustration #design #designer #DesignInspiration #notion #notiontwt#notiontemplate #builtwithnotion #notiontemplates #notionapp #IOSIcons#icon #icondesign #illustrator,0,0,1,71,"['#illustration', '#design', '#designer', '#DesignInspiration', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#IOSIcons', '#icon', '#icondesign', '#illustrator']",https://x.com/julio_trois/status/1853467244811919388,tweet_id:1853467244811919388,neutral
2024-11-04T15:00:03.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,56,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853452153324511268,tweet_id:1853452153324511268,positivo
2024-11-04T14:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,55,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1853437051581903108,tweet_id:1853437051581903108,positivo
2024-11-03T14:41:22.000Z,"Youtube videos Database Template by Shahid Rana | Notion Marketplace

Get templates from Shahid Rana and explore related content in the Help Center.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,36,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1853085065477046731,tweet_id:1853085065477046731,neutral
2024-11-03T14:41:22.000Z,"Woocommerce Dashboard Template | Notion Marketplace

Explore templates by Antonio Blanco and submit your own to become a creator on Notion!#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,46,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1853085061970571645,tweet_id:1853085061970571645,positivo
2024-11-03T12:58:25.000Z,"Notion Creator Studio | Everything you need to plan, write and scale your social media content from one place.#Notion #NotionApp #NotionWorkspace #NotionSetup#NotionCommunity",0,1,0,13,"['#Notion', '#NotionApp', '#NotionWorkspace', '#NotionSetup', '#NotionCommunity']",https://x.com/managementguru1/status/1853059153603789107,tweet_id:1853059153603789107,positivo
2024-11-02T22:41:15.000Z,"Youtube AI Helper Template | Notion Marketplace

Template preview for AI Content Planner by Stack Snacks. Browse 1 template and more by Evgeniy Barov.#notiontemplate #notiontemplates #notiontwt #notion #buildwithnotion #notiontemplateideas #notionapp",0,0,0,41,"['#notiontemplate', '#notiontemplates', '#notiontwt', '#notion', '#buildwithnotion', '#notiontemplateideas', '#notionapp']",https://x.com/notiontemplate_/status/1852843444063850807,tweet_id:1852843444063850807,positivo
2024-11-02T15:00:00.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,1,0,2,104,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1852727364557709536,tweet_id:1852727364557709536,positivo
2024-11-02T14:00:01.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,0,0,1,72,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1852712270033195217,tweet_id:1852712270033195217,positivo
2024-11-01T17:00:01.000Z,Special Offer! Bundle!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #wallpapers #poster #posterdesign #posters,0,0,1,64,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#wallpapers', '#poster', '#posterdesign', '#posters']",https://x.com/julio_trois/status/1852395180738973881,tweet_id:1852395180738973881,positivo
2024-11-01T16:00:00.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,37,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1852380076391727200,tweet_id:1852380076391727200,neutral
2024-11-01T15:00:01.000Z,Get to know my BoardGame Print & Play!https://juliotrois.com.br#boardgames #notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,2,59,"['#boardgames', '#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1852364979342815304,tweet_id:1852364979342815304,neutral
2024-11-01T14:00:02.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,0,0,1,54,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1852349884915208385,tweet_id:1852349884915208385,positivo
2024-10-31T18:00:00.000Z, NordLocker - Promo Black Fridayhttps://go.nordlocker.net/SH6Sj#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,141,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1852047887108313253,tweet_id:1852047887108313253,negativo
2024-10-31T16:00:01.000Z,Meet my Wallpapers Collectionhttps://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp #wallpaper #Wallpapers,0,0,1,46,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp', '#wallpaper', '#Wallpapers']",https://x.com/julio_trois/status/1852017694339375531,tweet_id:1852017694339375531,neutral
2024-10-31T15:00:00.000Z,Meet my Template for Dark and Light Mode Available!https://juliotrois.com.br#notion #notiontwt #notiontemplate #builtwithnotion #notiontemplates #notionapp,1,0,2,65,"['#notion', '#notiontwt', '#notiontemplate', '#builtwithnotion', '#notiontemplates', '#notionapp']",https://x.com/julio_trois/status/1852002590323806654,tweet_id:1852002590323806654,positivo
